,,,,LN ,6.0,23.0,7.0,1.6548463356973995,%,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,332.7130434782609,1275.4,1036.6802379999997,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,14.0,,1.0,0.2364066193853428,%,1.0,4.0,4.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,140.00000200000002,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,3.0,6.0,2.0,0.4728132387706856,%,,1.0,1.0,,,1.0,,,,,,,,,,,,,,168.0,336.0,227.70006799999996,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,5.0,6.0,1.0,0.2364066193853428,%,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,280.0,336.0,159.00003800000002,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,1.0,4.0,1.0,0.2364066193853428,%,,,1.0,,,,,,,,,,,,,,,,,56.0,224.0,120.99996599999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,-112.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MS ,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,-1.0,14.0,9.0,2.127659574468085,%,,,,,,,,-1.0,,,,,,,,,,,,-55.614285714285714,778.6,1383.300294,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,7.0,20.0,18.0,4.25531914893617,%,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,382.1825,1091.95,2667.9805460000002,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,4.0,9.0,5.0,1.1820330969267139,%,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,224.0,504.0,734.5801779999998,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,7.0,9.0,4.0,0.9456264775413712,%,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,392.0,504.0,573.990114,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,5.0,19.0,9.0,2.127659574468085,%,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,278.3421052631578,1057.7,1367.4002779999998,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,64.0,63.0,14.893617021276595,%,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,315.16875,3361.8,9449.90162,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,1.0,6.0,3.0,0.7092198581560284,%,,,,,,1.0,,,,,,,,,,,,,,56.0,336.0,422.9999859999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SD ,1.0,5.0,1.0,0.2364066193853428,%,,,,,,1.0,,,,,,,,,,,,,,56.0,280.0,159.00003800000002,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,,5.0,,,,,,,,,,,,,,,,,,,,,,,,280.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,5.0,1.1820330969267139,%,,,,,,,,,,,,,,,,,,,,,,779.0976119999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,3.0,8.0,5.0,1.1820330969267139,%,,,1.0,,1.0,1.0,,,,,,,,,,,,,,168.0,448.0,763.2001580000001,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,5.0,23.0,9.0,2.127659574468085,%,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,267.3369565217392,1229.75,1310.0402700000004,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,39.0,9.21985815602837,%,,,,,,,,,,,,,,,,,,,,,,6046.796288,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,100.0,,13.0,20.0,25.0,19.0,18.0,,5.0,,,,,,,,,,,,,,,,4659.346342621894,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,54.226359338061464,(23.-2.31-0),,,TOT. CON.,423.0,2.0,38.0,75.0,136.0,98.0,57.0,17.0,,,,,,,,,,,,,,,,,22937.75,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,150.86262138080497,SC.M.%,5.117848188172971,,TOT.  VEN.,323.0,2.0,25.0,55.0,111.0,79.0,39.0,12.0,,,,,,,,,,,,,,,,,,48728.62670600001,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,159.0,PRZ.VEN2.,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,100.0,423.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TOTALI,,774.0,3006.0,2230.0,74.1849634065203,%,,,,,,,,,,,,,,,,,,,,39433.76487332027,163802.7,343382.137448,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORNITORE,:, ANIMA SRL,,,Pagamento :                          ,,,Tel : 0818118949     ,,Fax :                ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPARTO,:, SCARPE DONNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,BE  BEBE' TACCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T70   TACCO/70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58/104PNE  ,,INCROCIO CINTUR TCC DRITT T7, NERO,AR ,6.0,15.0,13.0,6.632653061224491,%,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,321.24,803.1,1880.3792900000005,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,2.0,2.0,3.0,1.530612244897959,%,,,1.0,,1.0,,,,,,,,,,,,,,,115.0,115.0,432.09984399999985,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,7.0,17.0,18.0,9.183673469387756,%,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,380.7588235294117,924.7,2509.199132,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,4.0,11.0,5.0,2.5510204081632653,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,210.8,579.7,715.1997459999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,5.0,1.0,3.0,1.530612244897959,%,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,287.5,57.5,438.999676,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,8.0,26.0,15.0,7.653061224489795,%,,1.0,2.0,,1.0,3.0,,1.0,,,,,,,,,,,,425.4769230769231,1382.8,2170.29948,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,8.0,26.0,18.0,9.183673469387756,%,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,425.4769230769231,1382.8,2440.61915,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,,11.0,4.0,2.0408163265306123,%,,,,,,,,,,,,,,,,,,,,,579.7,595.999768,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MR ,,-2.0,-2.0,-1.0204081632653061,%,,,,,,,,,,,,,,,,,,,,,-101.8,-297.9972,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,6.0,,4.0,2.0408163265306123,%,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,595.999768,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,,8.0,,,,,,,,,,,,,,,,,,,,,,,,407.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,3.0,8.0,2.0,1.0204081632653061,%,,,1.0,,1.0,1.0,,,,,,,,,,,,,,152.7,407.2,297.999884,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,3.0,8.0,2.0,1.0204081632653061,%,,,1.0,,1.0,1.0,,,,,,,,,,,,,,155.175,413.8,297.999884,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,4.0,15.0,4.0,2.0408163265306123,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,203.6,763.5,595.999768,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,4.0,13.0,5.0,2.5510204081632653,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,209.69230769230765,681.5,744.9997100000002,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,22.0,18.0,9.183673469387756,%,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,319.8,1172.6,2652.1989919999996,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,,1.0,1.0,0.5102040816326531,%,,,,,,,,,,,,,,,,,,,,,57.5,134.09996,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,3.0,,3.0,1.530612244897959,%,2.0,,,,,1.0,,,,,,,,,,,,,,,,402.2998799999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,,6.0,4.0,2.0408163265306123,%,,,,,,,,,,,,,,,,,,,,,325.2,551.0998639999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,,8.0,1.0,0.5102040816326531,%,,,,,,,,,,,,,,,,,,,,,407.2,148.999942,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,4.0,2.0408163265306123,%,,,,,,,,,,,,,,,,,,,,,,581.099786,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,71.0,,4.0,10.0,16.0,20.0,17.0,,4.0,,,,,,,,,,,,,,,,3207.2199773755656,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,52.85306122448979,(25.-2.30-0),,,TOT. CON.,196.0,2.0,14.0,40.0,49.0,46.0,36.0,9.0,,,,,,,,,,,,,,,,,10359.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,143.10077059200003,SC.M.%,3.9592143677852167,,TOT.  VEN.,125.0,2.0,10.0,30.0,33.0,26.0,19.0,5.0,,,,,,,,,,,,,,,,,,17887.596324,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,149.0,PRZ.VEN2.,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,71.0,196.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,MC  MOCASSINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T10   TACCO/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59/004RFCTM,,MOCASSINO T10 BORDONE, TESTA DI MORO,AR ,,6.0,3.0,3.5714285714285716,%,,,,,,,,,,,,,,,,,,,,,313.74,417.19986199999994,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,,6.0,2.0,2.380952380952381,%,,,,,,,,,,,,,,,,,,,,,313.74,268.19992,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,2.0,6.0,4.0,4.761904761904762,%,,-1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,104.58,313.74,536.39984,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,1.0,6.0,1.0,1.1904761904761905,%,,,1.0,,,,,,,,,,,,,,,,,52.29,313.74,148.999942,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,4.0,6.0,7.0,8.333333333333334,%,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,209.16,313.74,983.3996660000001,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,,6.0,4.0,4.761904761904762,%,,,,,,,,,,,,,,,,,,,,,313.74,536.39984,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,5.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,,4.0,1.0,1.1904761904761905,%,,,,,,,,,,,,,,,,,,,,,209.16,148.999942,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,5.0,6.0,6.0,7.142857142857143,%,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,261.45,313.74,834.3997239999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,,6.0,4.0,4.761904761904762,%,,,,,,,,,,,,,,,,,,,,,313.74,581.099786,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,1.0,4.0,2.0,2.380952380952381,%,,,,,,1.0,,,,,,,,,,,,,,52.29,209.16,283.099902,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,,6.0,,,,,,,,,,,,,,,,,,,,,,,,313.74,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,4.0,6.0,4.0,4.761904761904762,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,209.16,313.74,536.0998420000001,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,5.0,6.0,4.0,4.761904761904762,%,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,261.45,313.74,595.999768,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,4.0,4.0,2.0,2.380952380952381,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,209.16,209.16,268.19992,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,4.0,6.0,3.0,3.5714285714285716,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,209.16,313.74,405.279852,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,2.0,2.380952380952381,%,,,,,,,,,,,,,,,,,,,,,,268.19992,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMOSCIO       ,,,,TOT. GIAC.,35.0,,1.0,5.0,11.0,7.0,9.0,,2.0,,,,,,,,,,,,,,,,1568.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,52.29,(25.-2.26-0),,,TOT. CON.,84.0,5.0,15.0,24.0,23.0,13.0,,4.0,,,,,,,,,,,,,,,,,4392.36,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,139.01995359183675,SC.M.%,6.698017723599499,,TOT.  VEN.,49.0,4.0,10.0,13.0,16.0,4.0,,2.0,,,,,,,,,,,,,,,,,,6811.977726,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,149.0,PRZ.VEN2.,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59/004RFPTM,,MOCASSINO T10 BORDONE, TESTA DI MORO,AR ,1.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,52.29,313.74,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,5.0,6.0,3.0,5.0,%,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,261.45,313.74,372.4999159999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,2.0,6.0,2.0,3.333333333333334,%,,,1.0,,1.0,,,,,,,,,,,,,,,104.58,313.74,268.19992,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,,4.0,1.0,1.666666666666667,%,,,,,,,,,,,,,,,,,,,,,209.16,148.999942,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,1.0,6.0,6.0,10.0,%,,,,1.0,,,,,,,,,,,,,,,,52.29,313.74,845.0998559999998,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,1.0,6.0,9.0,15.0,%,,,1.0,,,,,,,,,,,,,,,,,52.29,313.74,1236.6996040000001,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,,4.0,2.0,3.333333333333334,%,,,,,,,,,,,,,,,,,,,,,209.16,268.19992,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,,6.0,1.0,1.666666666666667,%,,,,,,,,,,,,,,,,,,,,,313.74,148.999942,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,,6.0,10.0,16.666666666666668,%,,,,,,,,,,,,,,,,,,,,,313.74,1400.4996099999998,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,,4.0,,,,,,,,,,,,,,,,,,,,,,,,209.16,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,,,1.0,1.666666666666667,%,,,,,,,,,,,,,,,,,,,,,,148.999942,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,2.0,6.0,6.0,10.0,%,,,1.0,,1.0,,,,,,,,,,,,,,,104.58,313.74,777.4997779999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,,,6.0,10.0,%,,,,,,,,,,,,,,,,,,,,,,806.0873059999998,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,13.0,1.0,3.0,1.0,5.0,,3.0,,,,,,,,,,,,,,,,,,627.48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,52.29,(25.-2.26-0),,,TOT. CON.,60.0,1.0,5.0,12.0,17.0,15.0,8.0,2.0,,,,,,,,,,,,,,,,,3137.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,136.6337390638298,SC.M.%,8.299503984006822,,TOT.  VEN.,47.0,,2.0,11.0,12.0,15.0,5.0,2.0,,,,,,,,,,,,,,,,,,6421.785736000002,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,149.0,PRZ.VEN2.,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,48.0,144.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TOTALI,,119.0,340.0,221.0,65.0,%,,,,,,,,,,,,,,,,,,,,5403.399977375566,17888.96,31121.359786000005,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORNITORE,:, ARTCRAFT EX F.LLI DIVERSI DUD,,,Pagamento :                          ,,,Tel : 05731941502    ,,Fax : 0573079024     ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPARTO,:, TENNIS UNISEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,TN  TENNIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T00   TACCO/00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,39 ,40 ,41 ,42 ,,44 ,45 ,46 ,47 ,48,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40003/1LB  ,,WALLY BRAIDED OFFWHITE, BEIGE,AR ,7.0,22.0,20.0,4.535147392290249,%,1.0,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,190.19,597.74,1398.00044,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,7.0,21.0,6.0,1.3605442176870748,%,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,190.19,570.57,419.400132,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,7.0,22.0,21.0,4.761904761904762,%,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,190.19,597.74,1467.900462,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,11.0,20.0,12.0,2.7210884353741496,%,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,,,,1.0,,,,,,,,298.87,543.4,838.800264,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,5.0,9.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,135.85,244.53,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,6.0,22.0,4.0,0.90702947845805,%,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,163.02,597.74,270.8001059999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,8.0,20.0,13.0,2.947845804988662,%,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,217.36,543.4,908.7002860000002,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,7.0,15.0,28.0,6.34920634920635,%,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,190.19,407.55,1957.200616,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,81.0,83.0,,,,,6.0,21.0,,19.0,7.0,,28.0,,,,,,,,,,,,2200.77,2255.11,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,6.0,17.0,3.0,0.6802721088435374,%,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,163.02,461.89,209.700066,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,8.0,15.0,9.0,2.0408163265306123,%,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,217.36,407.55,574.599992,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,5.0,11.0,7.0,1.5873015873015874,%,,,1.0,,3.0,,,1.0,,,,,,,,,,,,135.85,298.87,489.300154,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MP ,,,3.0,0.6802721088435374,%,,,,,,,,,,,,,,,,,,,,,,146.790156,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,7.0,7.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,190.19,190.19,,,,,
