,,,,BO ,4.0,6.0,3.0,3.409090909090909,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,152.0,228.0,357.00006,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,2.0,6.0,3.0,3.409090909090909,%,,,,,1.0,1.0,,,,,,,,,,,,,,76.0,228.0,357.00006,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,,6.0,,,,,,,,,,,,,,,,,,,,,,,,228.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,7.0,8.0,8.0,9.090909090909092,%,,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,266.0,304.0,916.300154,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,4.0,6.0,3.0,3.409090909090909,%,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,152.0,228.0,357.00006,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,,4.0,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,,6.0,1.0,1.1363636363636365,%,,,,,,,,,,,,,,,,,,,,,228.0,119.00001999999996,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,5.0,6.0,3.0,3.409090909090909,%,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,190.0,228.0,357.00006,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,3.0,4.0,2.0,2.272727272727273,%,,1.0,1.0,,,1.0,,,,,,,,,,,,,,114.0,152.0,121.89996000000001,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,2.0,6.0,2.0,2.272727272727273,%,,1.0,1.0,,,,,,,,,,,,,,,,,76.0,228.0,238.00003999999993,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,2.0,6.0,2.0,2.272727272727273,%,,,1.0,,,1.0,,,,,,,,,,,,,,76.0,228.0,238.00003999999993,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,4.0,8.0,4.0,4.545454545454546,%,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,152.0,304.0,467.00001800000007,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPW,4.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,,4.0,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,6.0,6.0,4.0,4.545454545454546,%,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,228.0,228.0,476.00007999999985,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WEB,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0024400000000000003,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,48.0,,1.0,10.0,12.0,12.0,9.0,,4.0,,,,,,,,,,,,,,,,1634.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,38.0,(26.-2.14-0),,,TOT. CON.,88.0,4.0,16.0,24.0,25.0,14.0,,5.0,,,,,,,,,,,,,,,,,3344.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,114.9800773,SC.M.%,3.3780863025209826,,TOT.  VEN.,40.0,3.0,6.0,12.0,13.0,5.0,,1.0,,,,,,,,,,,,,,,,,,4599.203092,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,119.0,PRZ.VEN2.,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SUBTOTALI,,352.0,458.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TOTALI,,352.0,458.0,106.0,23.14410480349345,%,,,,,,,,,,,,,,,,,,,,13504.0,18898.0,12560.198534,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORNITORE,:, ADNAN DERI SANAYI VE TICARET,,,Pagamento :                          ,,,Tel :                ,,Fax :                ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPARTO,:, SCARPE DONNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORIA,:,SBT SABOT TACCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIPOLOGIA ,:,T10   TACCO/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/502042BE,,T10 INTRECCIATA PTA SFILA, BEIGE,AR ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,19.9,19.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,133.0,,9.0,24.0,34.0,33.0,24.0,,9.0,,,,,,,,,,,,,,,,2646.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,19.9,(26.-2.16-0),,,TOT. CON.,133.0,9.0,24.0,34.0,33.0,24.0,,9.0,,,,,,,,,,,,,,,,,2646.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,,SC.M.%,,,TOT.  VEN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,69.0,PRZ.VEN2.,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/502042TM,,T10 INTRECCIATA PTA SFILA, TESTA DI MORO,AR ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,19.9,19.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,79.6,79.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,159.2,159.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,133.0,,9.0,24.0,34.0,33.0,24.0,,9.0,,,,,,,,,,,,,,,,2646.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,19.9,(26.-2.16-0),,,TOT. CON.,133.0,9.0,24.0,34.0,33.0,24.0,,9.0,,,,,,,,,,,,,,,,,2646.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,,SC.M.%,,,TOT.  VEN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,69.0,PRZ.VEN2.,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/824152BE,,T10 INTRECCIO PETALI PTA SFILA, BEIGE,BO ,6.0,6.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,6.0,6.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,5.0,5.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,114.5,114.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,6.0,6.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,22.9,22.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,5.0,5.0,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,114.5,114.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,5.0,5.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,114.5,114.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,5.0,5.0,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,114.5,114.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,6.0,6.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,6.0,6.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,6.0,6.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,6.0,6.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,6.0,6.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,73.0,,6.0,12.0,19.0,18.0,12.0,,6.0,,,,,,,,,,,,,,,,1671.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,22.9,(26.-2.16-0),,,TOT. CON.,73.0,6.0,12.0,19.0,18.0,12.0,,6.0,,,,,,,,,,,,,,,,,1671.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,,SC.M.%,,,TOT.  VEN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,79.0,PRZ.VEN2.,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/824152TM,,T10 INTRECCIO PETALI PTA SFILA, TESTA DI MORO,AR ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BS ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CA ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M4 ,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,22.9,22.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MC ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ME2,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MI ,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NO ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NV ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,OR ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PD ,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PM ,8.0,8.0,,,,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RM ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SC ,4.0,4.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SM ,4.0,4.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TV ,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,VR ,8.0,8.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,183.2,183.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,XX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELLE          ,,,,TOT. GIAC.,133.0,1.0,10.0,26.0,35.0,32.0,22.0,7.0,,,,,,,,,,,,,,,,,3045.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.ACQ:,22.9,(26.-2.16-0),,,TOT. CON.,133.0,1.0,10.0,26.0,35.0,32.0,22.0,7.0,,,,,,,,,,,,,,,,,3045.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ M.VEN:,,SC.M.%,,,TOT.  VEN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRZ.VEN1.,79.0,PRZ.VEN2.,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTICOLO,,NEG,GIAC,CON,VEN,%VEN,35 ,36 ,37 ,38 ,,40 ,39 ,42,41 ,,,,,,,,,,,,V. Gia,V. Con.,V. Ven,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68/824152TO,,T10 INTRECCIO PETALI PTA SFILA, TORTORA,AR ,6.0,6.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AU ,4.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,91.6,91.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BO ,6.0,6.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CO ,6.0,6.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,137.4,137.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EU ,5.0,5.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,114.5,114.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
